Latitude,Longitude,Speed,Heading,Timestamp
41.94328,-87.68161,0,,2018-09-21 21:58:34:616
41.94328,-87.68161,0,,2018-09-21 21:58:35:116
41.94328,-87.68161,0,,2018-09-21 21:58:35:617
41.94328,-87.68161,0,,2018-09-21 21:58:36:116
41.94328,-87.68161,0,,2018-09-21 21:58:36:617
41.94328,-87.68161,0,,2018-09-21 21:58:37:116
41.94328,-87.68161,0,,2018-09-21 21:58:37:617
41.94328,-87.68161,0,,2018-09-21 21:58:38:117
41.94328,-87.68161,0,,2018-09-21 21:58:38:617
41.94328,-87.68161,0,,2018-09-21 21:58:39:117
41.94328,-87.68161,0,,2018-09-21 21:58:39:617
41.94328,-87.68161,0,,2018-09-21 21:58:40:116
41.94328,-87.68161,0,,2018-09-21 21:58:40:617
41.94328,-87.68161,0,,2018-09-21 21:58:41:117
41.94328,-87.68161,0,,2018-09-21 21:58:41:617
41.94328,-87.68161,0,,2018-09-21 21:58:42:116
41.94328,-87.68161,0,,2018-09-21 21:58:42:617
41.94328,-87.68161,0,,2018-09-21 21:58:43:116
41.94328,-87.68161,0,,2018-09-21 21:58:43:617
41.94328,-87.68161,0,,2018-09-21 21:58:44:117
41.94328,-87.68161,0,,2018-09-21 21:58:44:617
41.94328,-87.68161,0,,2018-09-21 21:58:45:117
41.94328,-87.68161,0,,2018-09-21 21:58:45:617
41.94328,-87.68161,0,,2018-09-21 21:58:46:117
41.94328,-87.68161,0,,2018-09-21 21:58:46:617
41.94328,-87.68161,0,,2018-09-21 21:58:47:117
41.94328,-87.68161,0,,2018-09-21 21:58:47:616
41.94328,-87.68161,0,,2018-09-21 21:58:48:116
41.94328,-87.68161,0,,2018-09-21 21:58:48:617
41.94328,-87.68161,0,,2018-09-21 21:58:49:117
41.94328,-87.68161,0,,2018-09-21 21:58:49:616
41.94328,-87.68161,0,,2018-09-21 21:58:50:117
41.94328,-87.68161,0,,2018-09-21 21:58:50:617
41.94328,-87.68161,0,,2018-09-21 21:58:51:117
41.94328,-87.68161,0,,2018-09-21 21:58:51:617
41.94328,-87.68161,0,,2018-09-21 21:58:52:117
41.94328,-87.68161,0,,2018-09-21 21:58:52:616
41.94328,-87.68161,0,,2018-09-21 21:58:53:117
41.94328,-87.68161,0,,2018-09-21 21:58:53:616
41.94328,-87.68161,0,,2018-09-21 21:58:54:116
41.94328,-87.68161,0,,2018-09-21 21:58:54:617
41.94328,-87.68161,0,,2018-09-21 21:58:55:116
41.94328,-87.68161,0,,2018-09-21 21:58:55:617
41.94328,-87.68161,0,,2018-09-21 21:58:56:117
41.94328,-87.68161,0,,2018-09-21 21:58:56:617
41.94328,-87.6816,0,,2018-09-21 21:58:57:116
41.94328,-87.6816,0,,2018-09-21 21:58:57:617
41.94328,-87.6816,0,,2018-09-21 21:58:58:117
41.94328,-87.6816,0,,2018-09-21 21:58:58:617
41.94328,-87.6816,0,,2018-09-21 21:58:59:117
41.94328,-87.6816,0,,2018-09-21 21:58:59:616
41.94328,-87.6816,0,,2018-09-21 21:59:00:116
41.94328,-87.6816,0,,2018-09-21 21:59:00:617
41.94328,-87.6816,0,,2018-09-21 21:59:01:117
41.94328,-87.6816,0,,2018-09-21 21:59:01:617
41.94328,-87.6816,0,,2018-09-21 21:59:02:117
41.94328,-87.6816,0,,2018-09-21 21:59:02:617
41.94328,-87.6816,0,,2018-09-21 21:59:03:116
41.94328,-87.6816,0,,2018-09-21 21:59:03:617
41.94328,-87.6816,0,,2018-09-21 21:59:04:117
41.94328,-87.6816,0,,2018-09-21 21:59:04:616
41.94328,-87.6816,0,,2018-09-21 21:59:05:116
41.94328,-87.6816,0,,2018-09-21 21:59:05:617
41.94328,-87.6816,0,,2018-09-21 21:59:06:116
41.94328,-87.6816,0,,2018-09-21 21:59:06:617
41.94328,-87.6816,0,,2018-09-21 21:59:07:117
41.94328,-87.6816,0,,2018-09-21 21:59:07:616
41.94328,-87.6816,0,,2018-09-21 21:59:08:116
41.94328,-87.6816,0,,2018-09-21 21:59:08:617
41.94328,-87.6816,0,,2018-09-21 21:59:09:117
41.94328,-87.6816,0,,2018-09-21 21:59:09:617
41.94328,-87.6816,0,,2018-09-21 21:59:10:116
41.94328,-87.6816,0,,2018-09-21 21:59:10:617
41.94328,-87.6816,0,,2018-09-21 21:59:11:117
41.94328,-87.6816,0,,2018-09-21 21:59:11:616
41.94328,-87.6816,0,,2018-09-21 21:59:12:117
41.94328,-87.6816,0,,2018-09-21 21:59:12:617
41.94328,-87.6816,0,,2018-09-21 21:59:13:116
41.94328,-87.6816,0,,2018-09-21 21:59:13:617
41.94328,-87.6816,0,,2018-09-21 21:59:14:117
41.94328,-87.6816,0,,2018-09-21 21:59:14:616
41.94328,-87.6816,0,,2018-09-21 21:59:15:116
41.94328,-87.6816,0,,2018-09-21 21:59:15:617
41.94328,-87.6816,0,,2018-09-21 21:59:16:116
41.94328,-87.6816,0,,2018-09-21 21:59:16:617
41.94328,-87.6816,0,,2018-09-21 21:59:17:117
41.94328,-87.6816,0,,2018-09-21 21:59:17:617
41.94328,-87.6816,0,,2018-09-21 21:59:18:116
41.94328,-87.6816,0,,2018-09-21 21:59:18:616
41.94328,-87.6816,0,,2018-09-21 21:59:19:117
41.94328,-87.6816,0,,2018-09-21 21:59:19:617
41.94328,-87.6816,0,,2018-09-21 21:59:20:117
41.94328,-87.6816,0,,2018-09-21 21:59:20:616
41.94328,-87.6816,0,,2018-09-21 21:59:21:117
41.94328,-87.6816,0,,2018-09-21 21:59:21:616
41.94328,-87.6816,0,,2018-09-21 21:59:22:116
41.94328,-87.6816,0,,2018-09-21 21:59:22:617
41.94328,-87.6816,0,,2018-09-21 21:59:23:117
41.94328,-87.6816,0,,2018-09-21 21:59:23:617
41.94328,-87.6816,0,,2018-09-21 21:59:24:117
41.94328,-87.6816,0,,2018-09-21 21:59:24:617
41.94328,-87.6816,0,,2018-09-21 21:59:25:117
41.94328,-87.6816,0,,2018-09-21 21:59:25:617
41.94328,-87.6816,0,,2018-09-21 21:59:26:117
41.94328,-87.6816,0,,2018-09-21 21:59:26:617
41.94328,-87.6816,0,,2018-09-21 21:59:27:116
41.94328,-87.6816,0,,2018-09-21 21:59:27:616
41.94328,-87.6816,0,,2018-09-21 21:59:28:117
41.94328,-87.6816,0,,2018-09-21 21:59:28:617
41.94328,-87.6816,0,,2018-09-21 21:59:29:116
41.94328,-87.6816,0,,2018-09-21 21:59:29:617
41.94328,-87.6816,0,,2018-09-21 21:59:30:116
41.94328,-87.6816,0,,2018-09-21 21:59:30:616
41.94328,-87.6816,0,,2018-09-21 21:59:31:117
41.94328,-87.6816,0,,2018-09-21 21:59:31:616
41.94328,-87.6816,0,,2018-09-21 21:59:32:116
41.94328,-87.6816,0,,2018-09-21 21:59:32:616
41.94328,-87.6816,0,,2018-09-21 21:59:33:116
41.94328,-87.6816,0,,2018-09-21 21:59:33:617
41.94328,-87.6816,0,,2018-09-21 21:59:34:117
41.94328,-87.6816,0,,2018-09-21 21:59:34:617
41.94328,-87.6816,0,,2018-09-21 21:59:35:117
41.94328,-87.6816,0,,2018-09-21 21:59:35:617
41.94328,-87.6816,0,,2018-09-21 21:59:36:117
41.94328,-87.6816,0,,2018-09-21 21:59:36:616
41.94328,-87.6816,0,,2018-09-21 21:59:37:116
41.94328,-87.6816,0,,2018-09-21 21:59:37:617
41.94328,-87.6816,0,,2018-09-21 21:59:38:117
41.94328,-87.6816,0,,2018-09-21 21:59:38:616
41.94328,-87.6816,0,,2018-09-21 21:59:39:117
41.94328,-87.6816,0,,2018-09-21 21:59:39:617
41.94328,-87.6816,0,,2018-09-21 21:59:40:117
41.94328,-87.6816,0,,2018-09-21 21:59:40:616
41.94328,-87.6816,0,,2018-09-21 21:59:41:117
41.94328,-87.6816,0,,2018-09-21 21:59:41:617
41.94328,-87.6816,0,,2018-09-21 21:59:42:117
41.94328,-87.6816,0,,2018-09-21 21:59:42:617
41.94327,-87.6816,0,,2018-09-21 21:59:43:117
41.94327,-87.6816,0,,2018-09-21 21:59:43:617
41.94327,-87.6816,0,,2018-09-21 21:59:44:117
41.94327,-87.6816,0,,2018-09-21 21:59:44:617
41.94327,-87.6816,0,,2018-09-21 21:59:45:117
41.94327,-87.6816,0,,2018-09-21 21:59:45:616
41.94327,-87.6816,0,,2018-09-21 21:59:46:117
41.94327,-87.6816,0,,2018-09-21 21:59:46:616
41.94327,-87.6816,0,,2018-09-21 21:59:47:116
41.94327,-87.6816,0,,2018-09-21 21:59:47:617
41.94327,-87.6816,0,,2018-09-21 21:59:48:117
41.94327,-87.6816,0,,2018-09-21 21:59:48:616
41.94327,-87.6816,0,,2018-09-21 21:59:49:117
41.94327,-87.6816,0,,2018-09-21 21:59:49:617
41.94327,-87.6816,0,,2018-09-21 21:59:50:117
41.94327,-87.6816,0,,2018-09-21 21:59:50:617
41.94327,-87.6816,0,,2018-09-21 21:59:51:117
41.94327,-87.6816,0,,2018-09-21 21:59:51:617
41.94327,-87.6816,0,,2018-09-21 21:59:52:117
41.94327,-87.6816,0,,2018-09-21 21:59:52:617
41.94327,-87.6816,0,,2018-09-21 21:59:53:117
41.94327,-87.6816,0,,2018-09-21 21:59:53:617
41.94327,-87.6816,0,,2018-09-21 21:59:54:116
41.94327,-87.6816,0,,2018-09-21 21:59:54:617
41.94327,-87.6816,0,,2018-09-21 21:59:55:117
41.94327,-87.6816,0,,2018-09-21 21:59:55:616
41.94327,-87.6816,0,,2018-09-21 21:59:56:117
41.94327,-87.6816,0,,2018-09-21 21:59:56:617
41.94327,-87.6816,0,,2018-09-21 21:59:57:117
41.94327,-87.6816,0,,2018-09-21 21:59:57:616
41.94327,-87.6816,0,,2018-09-21 21:59:58:118
41.94327,-87.6816,0,,2018-09-21 21:59:58:617
41.94327,-87.6816,0,,2018-09-21 21:59:59:117
41.94327,-87.6816,0,,2018-09-21 21:59:59:617
41.94327,-87.6816,0,,2018-09-21 22:00:00:117
41.94327,-87.6816,0,,2018-09-21 22:00:00:617
41.94327,-87.6816,0,,2018-09-21 22:00:01:117
41.94327,-87.6816,0,,2018-09-21 22:00:01:617
41.94327,-87.6816,0,,2018-09-21 22:00:02:116
41.94327,-87.6816,0,,2018-09-21 22:00:02:616
41.94327,-87.6816,0,,2018-09-21 22:00:03:117
41.94327,-87.6816,0,,2018-09-21 22:00:03:617
41.94327,-87.6816,0,,2018-09-21 22:00:04:117
41.94327,-87.6816,0,,2018-09-21 22:00:04:616
41.94327,-87.6816,0,,2018-09-21 22:00:05:117
41.94327,-87.6816,0,,2018-09-21 22:00:05:617
41.94327,-87.6816,0,,2018-09-21 22:00:06:117
41.94327,-87.6816,0,,2018-09-21 22:00:06:617
41.94327,-87.6816,0,,2018-09-21 22:00:07:117
41.94327,-87.6816,0,,2018-09-21 22:00:07:617
41.94327,-87.6816,0,,2018-09-21 22:00:08:116
41.94327,-87.6816,0,,2018-09-21 22:00:08:617
41.94327,-87.6816,0,,2018-09-21 22:00:09:117
41.94327,-87.6816,0,,2018-09-21 22:00:09:617
41.94327,-87.6816,0,,2018-09-21 22:00:10:116
41.94327,-87.6816,0,,2018-09-21 22:00:10:616
41.94327,-87.6816,0,,2018-09-21 22:00:11:117
41.94327,-87.6816,0,,2018-09-21 22:00:11:617
41.94327,-87.6816,0,,2018-09-21 22:00:12:117
41.94327,-87.6816,0,,2018-09-21 22:00:12:616
41.94327,-87.6816,0,,2018-09-21 22:00:13:117
41.94327,-87.6816,0,,2018-09-21 22:00:13:617
41.94327,-87.6816,0,,2018-09-21 22:00:14:117
41.94327,-87.6816,0,,2018-09-21 22:00:14:616
41.94327,-87.6816,0,,2018-09-21 22:00:15:117
41.94327,-87.6816,0,,2018-09-21 22:00:15:617
41.94327,-87.6816,0,,2018-09-21 22:00:16:117
41.94327,-87.6816,0,,2018-09-21 22:00:16:616
41.94327,-87.6816,0,,2018-09-21 22:00:17:117
41.94327,-87.6816,0,,2018-09-21 22:00:17:617
41.94327,-87.6816,0,,2018-09-21 22:00:18:117
41.94327,-87.6816,0,,2018-09-21 22:00:18:617
41.94327,-87.6816,0,,2018-09-21 22:00:19:117
41.94327,-87.6816,0,,2018-09-21 22:00:19:617
41.94327,-87.6816,0,,2018-09-21 22:00:20:116
41.94327,-87.6816,0,,2018-09-21 22:00:20:617
41.94327,-87.6816,0,,2018-09-21 22:00:21:117
41.94327,-87.6816,0,,2018-09-21 22:00:21:617
41.94327,-87.6816,0,,2018-09-21 22:00:22:116
41.94327,-87.6816,0,,2018-09-21 22:00:22:617
41.94327,-87.6816,0,,2018-09-21 22:00:23:117
41.94327,-87.6816,0,,2018-09-21 22:00:23:617
41.94327,-87.6816,0,,2018-09-21 22:00:24:116
41.94327,-87.6816,0,,2018-09-21 22:00:24:617
41.94327,-87.6816,0,,2018-09-21 22:00:25:116
41.94327,-87.6816,0,,2018-09-21 22:00:25:617
41.94327,-87.6816,0,,2018-09-21 22:00:26:116
41.94327,-87.6816,0,,2018-09-21 22:00:26:617
41.94327,-87.6816,0,,2018-09-21 22:00:27:117
41.94327,-87.6816,0,,2018-09-21 22:00:27:616
41.94327,-87.6816,0,,2018-09-21 22:00:28:117
41.94327,-87.6816,0,,2018-09-21 22:00:28:617
41.94327,-87.6816,0,,2018-09-21 22:00:29:117
41.94327,-87.6816,0,,2018-09-21 22:00:29:617
41.94327,-87.6816,0,,2018-09-21 22:00:30:116
41.94327,-87.6816,0,,2018-09-21 22:00:30:617
41.94327,-87.6816,0,,2018-09-21 22:00:31:117
41.94327,-87.6816,0,,2018-09-21 22:00:31:616
41.94327,-87.6816,0,,2018-09-21 22:00:32:117
41.94327,-87.6816,0,,2018-09-21 22:00:32:617
41.94327,-87.6816,0,,2018-09-21 22:00:33:116
41.94327,-87.6816,0,,2018-09-21 22:00:33:617
41.94327,-87.6816,0,,2018-09-21 22:00:34:117
41.94327,-87.6816,0,,2018-09-21 22:00:34:617
41.94327,-87.6816,0,,2018-09-21 22:00:35:116
41.94327,-87.6816,0,,2018-09-21 22:00:35:617
41.94327,-87.6816,0,,2018-09-21 22:00:36:116
41.94327,-87.6816,0,,2018-09-21 22:00:36:617
41.94327,-87.6816,0,,2018-09-21 22:00:37:117
41.94327,-87.6816,0,,2018-09-21 22:00:37:616
41.94327,-87.6816,0,,2018-09-21 22:00:38:117
41.94327,-87.6816,0,,2018-09-21 22:00:38:617
41.94327,-87.6816,0,,2018-09-21 22:00:39:117
41.94327,-87.6816,0,,2018-09-21 22:00:39:616
41.94327,-87.6816,0,,2018-09-21 22:00:40:116
41.94327,-87.6816,0,,2018-09-21 22:00:40:617
41.94327,-87.6816,0,,2018-09-21 22:00:41:116
41.94327,-87.6816,0,,2018-09-21 22:00:41:617
41.94327,-87.6816,0,,2018-09-21 22:00:42:117
41.94327,-87.6816,0,,2018-09-21 22:00:42:616
41.94327,-87.6816,0,,2018-09-21 22:00:43:117
41.94327,-87.6816,0,,2018-09-21 22:00:43:617
41.94327,-87.6816,0,,2018-09-21 22:00:44:116
41.94327,-87.6816,0,,2018-09-21 22:00:44:617
41.94327,-87.6816,0,,2018-09-21 22:00:45:117
41.94327,-87.6816,0,,2018-09-21 22:00:45:617
41.94327,-87.6816,0,,2018-09-21 22:00:46:117
41.94327,-87.6816,0,,2018-09-21 22:00:46:617
41.94327,-87.6816,0,,2018-09-21 22:00:47:117
41.94327,-87.6816,0,,2018-09-21 22:00:47:617
41.94327,-87.6816,0,,2018-09-21 22:00:48:117
41.94327,-87.6816,0,,2018-09-21 22:00:48:616
41.94327,-87.6816,0,,2018-09-21 22:00:49:117
41.94327,-87.6816,0,,2018-09-21 22:00:49:616
41.94327,-87.6816,0,,2018-09-21 22:00:50:117
41.94327,-87.6816,0,,2018-09-21 22:00:50:617
41.94327,-87.6816,0,,2018-09-21 22:00:51:116
41.94327,-87.6816,0,,2018-09-21 22:00:51:617
41.94327,-87.6816,0,,2018-09-21 22:00:52:116
41.94327,-87.6816,0,,2018-09-21 22:00:52:617
41.94327,-87.6816,0,,2018-09-21 22:00:53:116
41.94327,-87.6816,0,,2018-09-21 22:00:53:617
41.94327,-87.6816,0,,2018-09-21 22:00:54:117
41.94327,-87.6816,0,,2018-09-21 22:00:54:617
41.94327,-87.6816,0,,2018-09-21 22:00:55:117
41.94327,-87.6816,0,,2018-09-21 22:00:55:616
41.94327,-87.6816,0,,2018-09-21 22:00:56:117
41.94327,-87.6816,0,,2018-09-21 22:00:56:617
41.94327,-87.6816,0,,2018-09-21 22:00:57:116
41.94322,-87.68147,0,0,2018-09-21 22:00:57:617
41.94322,-87.68147,0,0,2018-09-21 22:00:58:116
41.94322,-87.68147,0,0,2018-09-21 22:00:58:616
41.94322,-87.68147,0,0,2018-09-21 22:00:59:117
41.94322,-87.68147,0,0,2018-09-21 22:00:59:617
41.94322,-87.68147,0,0,2018-09-21 22:01:00:117
41.94322,-87.68147,0,0,2018-09-21 22:01:00:617
41.94322,-87.68147,0,0,2018-09-21 22:01:01:117
41.94322,-87.68147,0,0,2018-09-21 22:01:01:617
41.94322,-87.68147,0,0,2018-09-21 22:01:02:117
41.94322,-87.68147,0,0,2018-09-21 22:01:02:617
41.94322,-87.68147,0,0,2018-09-21 22:01:03:117
41.94322,-87.68147,0,0,2018-09-21 22:01:03:616
41.94322,-87.68147,0,0,2018-09-21 22:01:04:116
41.94322,-87.68147,0,0,2018-09-21 22:01:04:617
41.94322,-87.68147,0,0,2018-09-21 22:01:05:117
41.94322,-87.68147,0,0,2018-09-21 22:01:05:616
41.94322,-87.68147,0,0,2018-09-21 22:01:06:117
41.94322,-87.68147,0,0,2018-09-21 22:01:06:617
41.94322,-87.68147,0,0,2018-09-21 22:01:07:116
41.94322,-87.68147,0,0,2018-09-21 22:01:07:616
41.94322,-87.68147,0,0,2018-09-21 22:01:08:117
41.94322,-87.68147,0,0,2018-09-21 22:01:08:617
41.94322,-87.68147,0,0,2018-09-21 22:01:09:117
41.94322,-87.68147,0,0,2018-09-21 22:01:09:617
41.94322,-87.68147,0,0,2018-09-21 22:01:10:116
41.94322,-87.68147,0,0,2018-09-21 22:01:10:616
41.94322,-87.68147,0,0,2018-09-21 22:01:11:117
41.94322,-87.68147,0,0,2018-09-21 22:01:11:617
41.94322,-87.68147,0,0,2018-09-21 22:01:12:117
41.94322,-87.68147,0,0,2018-09-21 22:01:12:617
41.94322,-87.68147,0,0,2018-09-21 22:01:13:117
41.94322,-87.68147,0,0,2018-09-21 22:01:13:617
41.94322,-87.68147,0,0,2018-09-21 22:01:14:117
41.94322,-87.68147,0,0,2018-09-21 22:01:14:616
41.94322,-87.68147,0,0,2018-09-21 22:01:15:116
41.94322,-87.68147,0,0,2018-09-21 22:01:15:617
41.94322,-87.68147,0,0,2018-09-21 22:01:16:117
41.94322,-87.68147,0,0,2018-09-21 22:01:16:617
41.94322,-87.68147,0,0,2018-09-21 22:01:17:116
41.94482,-87.68107,0,0,2018-09-21 22:01:17:617
41.94482,-87.68107,0,0,2018-09-21 22:01:18:116
41.94482,-87.68107,0,0,2018-09-21 22:01:18:616
41.94482,-87.68107,0,0,2018-09-21 22:01:19:116
41.94482,-87.68107,0,0,2018-09-21 22:01:19:616
41.94482,-87.68107,0,0,2018-09-21 22:01:20:117
41.94482,-87.68107,0,0,2018-09-21 22:01:20:617
41.94482,-87.68107,0,0,2018-09-21 22:01:21:117
41.94482,-87.68107,0,0,2018-09-21 22:01:21:616
41.94482,-87.68107,0,0,2018-09-21 22:01:22:117
41.94482,-87.68107,0,0,2018-09-21 22:01:22:617
41.94482,-87.68107,0,0,2018-09-21 22:01:23:116
41.94482,-87.68107,0,0,2018-09-21 22:01:23:617
41.94482,-87.68107,0,0,2018-09-21 22:01:24:117
41.94482,-87.68107,0,0,2018-09-21 22:01:24:617
41.94482,-87.68107,0,0,2018-09-21 22:01:25:116
41.94482,-87.68107,0,0,2018-09-21 22:01:25:617
41.94482,-87.68107,0,0,2018-09-21 22:01:26:117
41.94482,-87.68107,0,0,2018-09-21 22:01:26:617
41.94482,-87.68107,0,0,2018-09-21 22:01:27:116
41.94482,-87.68107,0,0,2018-09-21 22:01:27:617
41.94482,-87.68107,0,0,2018-09-21 22:01:28:117
41.94482,-87.68107,0,0,2018-09-21 22:01:28:617
41.94482,-87.68107,0,0,2018-09-21 22:01:29:116
41.94482,-87.68107,0,0,2018-09-21 22:01:29:617
41.94482,-87.68107,0,0,2018-09-21 22:01:30:116
41.94482,-87.68107,0,0,2018-09-21 22:01:30:617
41.94482,-87.68107,0,0,2018-09-21 22:01:31:117
41.94482,-87.68107,0,0,2018-09-21 22:01:31:617
41.94482,-87.68107,0,0,2018-09-21 22:01:32:117
41.94482,-87.68107,0,0,2018-09-21 22:01:32:617
41.94482,-87.68107,0,0,2018-09-21 22:01:33:117
41.94482,-87.68107,0,0,2018-09-21 22:01:33:616
41.94482,-87.68107,0,0,2018-09-21 22:01:34:116
41.94482,-87.68107,0,0,2018-09-21 22:01:34:617
41.94482,-87.68107,0,0,2018-09-21 22:01:35:117
41.94482,-87.68107,0,0,2018-09-21 22:01:35:616
41.94482,-87.68107,0,0,2018-09-21 22:01:36:117
41.94482,-87.68107,0,0,2018-09-21 22:01:36:617
41.94482,-87.68107,0,0,2018-09-21 22:01:37:117
41.94482,-87.68107,0,0,2018-09-21 22:01:37:617
41.94482,-87.68107,0,0,2018-09-21 22:01:38:117
41.94482,-87.68107,0,0,2018-09-21 22:01:38:617
41.94482,-87.68107,0,0,2018-09-21 22:01:39:116
41.94482,-87.68107,0,0,2018-09-21 22:01:39:617
41.94482,-87.68107,0,0,2018-09-21 22:01:40:117
41.94482,-87.68107,0,0,2018-09-21 22:01:40:617
41.94482,-87.68107,0,0,2018-09-21 22:01:41:117
41.94482,-87.68107,0,0,2018-09-21 22:01:41:617
41.94482,-87.68107,0,0,2018-09-21 22:01:42:117
41.94482,-87.68107,0,0,2018-09-21 22:01:42:617
41.94482,-87.68107,0,0,2018-09-21 22:01:43:116
41.94482,-87.68107,0,0,2018-09-21 22:01:43:616
41.94482,-87.68107,0,0,2018-09-21 22:01:44:117
41.94482,-87.68107,0,0,2018-09-21 22:01:44:617
41.94482,-87.68107,0,0,2018-09-21 22:01:45:116
41.94482,-87.68107,0,0,2018-09-21 22:01:45:617
41.94482,-87.68107,0,0,2018-09-21 22:01:46:117
41.94482,-87.68107,0,0,2018-09-21 22:01:46:617
41.94482,-87.68107,0,0,2018-09-21 22:01:47:117
41.94482,-87.68107,0,0,2018-09-21 22:01:47:616
41.94482,-87.68107,0,0,2018-09-21 22:01:48:116
41.94482,-87.68107,0,0,2018-09-21 22:01:48:617
41.94482,-87.68107,0,0,2018-09-21 22:01:49:116
41.94482,-87.68107,0,0,2018-09-21 22:01:49:617
41.94482,-87.68107,0,0,2018-09-21 22:01:50:117
41.94482,-87.68107,0,0,2018-09-21 22:01:50:616
41.94482,-87.68107,0,0,2018-09-21 22:01:51:117
41.94482,-87.68107,0,0,2018-09-21 22:01:51:617
41.94482,-87.68107,0,0,2018-09-21 22:01:52:116
41.94482,-87.68107,0,0,2018-09-21 22:01:52:618
41.94482,-87.68107,0,0,2018-09-21 22:01:53:116
41.94482,-87.68107,0,0,2018-09-21 22:01:53:617
41.94327,-87.68159,0,,2018-09-21 22:01:54:117
41.94327,-87.68159,0,,2018-09-21 22:01:54:617
41.94327,-87.68159,0,,2018-09-21 22:01:55:119
41.94327,-87.68159,0,,2018-09-21 22:01:55:617
41.94327,-87.68159,0,,2018-09-21 22:01:56:117
41.94327,-87.68159,0,,2018-09-21 22:01:56:616
41.94327,-87.68159,0,,2018-09-21 22:01:57:117
41.94327,-87.68159,0,,2018-09-21 22:01:57:617
41.94327,-87.68159,0,,2018-09-21 22:01:58:116
41.94327,-87.68159,0,,2018-09-21 22:01:58:616
41.94327,-87.68159,0,,2018-09-21 22:01:59:117
41.94327,-87.68159,0,,2018-09-21 22:01:59:617
41.94327,-87.68159,0,,2018-09-21 22:02:00:116
41.94327,-87.68159,0,,2018-09-21 22:02:00:617
41.94327,-87.68159,0,,2018-09-21 22:02:01:117
41.94327,-87.68159,0,,2018-09-21 22:02:01:617
41.94327,-87.68159,0,,2018-09-21 22:02:02:117
41.94327,-87.68159,0,,2018-09-21 22:02:02:617
41.94327,-87.68159,0,,2018-09-21 22:02:03:116
41.94327,-87.68159,0,,2018-09-21 22:02:03:617
41.94327,-87.68159,0,,2018-09-21 22:02:04:117
41.94327,-87.68159,0,,2018-09-21 22:02:04:617
41.94327,-87.68159,0,,2018-09-21 22:02:05:116
41.94327,-87.68159,0,,2018-09-21 22:02:05:617
41.94327,-87.68159,0,,2018-09-21 22:02:06:117
41.94327,-87.68159,0,,2018-09-21 22:02:06:616
41.94327,-87.68159,0,,2018-09-21 22:02:07:117
41.94327,-87.68159,0,,2018-09-21 22:02:07:617
41.94327,-87.68159,0,,2018-09-21 22:02:08:117
41.94327,-87.68159,0,,2018-09-21 22:02:08:617
41.94327,-87.68159,0,,2018-09-21 22:02:09:117
41.94327,-87.68159,0,,2018-09-21 22:02:09:617
41.94327,-87.68159,0,,2018-09-21 22:02:10:116
41.94327,-87.68159,0,,2018-09-21 22:02:10:616
41.94327,-87.68159,0,,2018-09-21 22:02:11:116
41.94327,-87.68159,0,,2018-09-21 22:02:11:617
41.94327,-87.68159,0,,2018-09-21 22:02:12:116
41.94327,-87.68159,0,,2018-09-21 22:02:12:617
41.94327,-87.68159,0,,2018-09-21 22:02:13:117
41.94327,-87.68159,0,,2018-09-21 22:02:13:617
41.94327,-87.68159,0,,2018-09-21 22:02:14:117
41.94327,-87.68159,0,,2018-09-21 22:02:14:616
41.94327,-87.68159,0,,2018-09-21 22:02:15:117
41.94327,-87.68159,0,,2018-09-21 22:02:15:617
41.94327,-87.68159,0,,2018-09-21 22:02:16:117
41.94327,-87.68159,0,,2018-09-21 22:02:16:617
41.94327,-87.68159,0,,2018-09-21 22:02:17:118
41.94327,-87.68159,0,,2018-09-21 22:02:17:617
41.94327,-87.68159,0,,2018-09-21 22:02:18:117
41.94327,-87.68159,0,,2018-09-21 22:02:18:616
41.94327,-87.68159,0,,2018-09-21 22:02:19:117
41.94327,-87.68159,0,,2018-09-21 22:02:19:616
41.94327,-87.68159,0,,2018-09-21 22:02:20:117
41.94327,-87.68159,0,,2018-09-21 22:02:20:617
41.94327,-87.68159,0,,2018-09-21 22:02:21:116
41.94327,-87.68159,0,,2018-09-21 22:02:21:617
41.94327,-87.68159,0,,2018-09-21 22:02:22:116
41.94327,-87.68159,0,,2018-09-21 22:02:22:616
41.94327,-87.68159,0,,2018-09-21 22:02:23:117
41.94327,-87.68159,0,,2018-09-21 22:02:23:617
41.94327,-87.68159,0,,2018-09-21 22:02:24:117
41.94327,-87.68159,0,,2018-09-21 22:02:24:616
41.94327,-87.68159,0,,2018-09-21 22:02:25:117
41.94327,-87.68159,0,,2018-09-21 22:02:25:617
41.94327,-87.68159,0,,2018-09-21 22:02:26:117
41.94327,-87.68159,0,,2018-09-21 22:02:26:617
41.94327,-87.68159,0,,2018-09-21 22:02:27:117
41.94327,-87.68159,0,,2018-09-21 22:02:27:617
41.94327,-87.68159,0,,2018-09-21 22:02:28:116
41.94327,-87.68159,0,,2018-09-21 22:02:28:617
41.94327,-87.68159,0,,2018-09-21 22:02:29:117
41.94327,-87.68159,0,,2018-09-21 22:02:29:617
41.94327,-87.68159,0,,2018-09-21 22:02:30:117
41.94327,-87.68159,0,,2018-09-21 22:02:30:617
41.94327,-87.68159,0,,2018-09-21 22:02:31:116
41.94327,-87.68159,0,,2018-09-21 22:02:31:617
41.94327,-87.68159,0,,2018-09-21 22:02:32:117
41.94327,-87.68159,0,,2018-09-21 22:02:32:617
41.94327,-87.68159,0,,2018-09-21 22:02:33:117
